"id","age","job_roles","monthlyincome","yearsatcompany","attrition","incomeperyearatcompany"
2,35,"Research Scientist",4930,5,"No","11832.00"
2,24,"Research Scientist",4401,5,"No","10562.00"
5,29,"Laboratory Technician",2974,5,"No","7137.00"
5,26,"Laboratory Technician",2305,3,"No","9220.00"
5,24,"Laboratory Technician",3907,6,"No","7814.00"
5,23,"Laboratory Technician",3295,3,"No","13180.00"
2,27,"Research Scientist",3445,6,"No","6890.00"
2,34,"Research Scientist",2932,5,"No","7036.00"
5,38,"Laboratory Technician",2468,6,"No","4936.00"
3,38,"Healthcare Representative",5811,1,"No","69732.00"
5,42,"Laboratory Technician",2766,5,"No","6638.00"
9,55,"Research Director",19038,1,"No","228456.00"
6,53,"Manufacturing Director",12965,3,"No","51860.00"
5,22,"Laboratory Technician",2398,1,"Yes","28776.00"
9,46,"Research Director",19328,2,"No","115968.00"
2,44,"Research Scientist",2342,5,"Yes","5620.00"
9,39,"Research Director",13464,4,"No","40392.00"
3,42,"Healthcare Representative",5538,0,"No",NULL
6,35,"Manufacturing Director",5762,7,"No","9877.00"
6,37,"Manufacturing Director",4213,10,"Yes","5055.00"
6,30,"Manufacturing Director",9667,7,"No","16572.00"
3,46,"Healthcare Representative",8926,9,"Yes","11901.00"
5,35,"Laboratory Technician",2705,5,"No","6492.00"
2,54,"Research Scientist",6854,7,"No","11749.00"
2,28,"Research Scientist",3591,3,"No","14364.00"
2,18,"Research Scientist",1514,0,"No",NULL
5,29,"Laboratory Technician",3812,11,"No","4158.00"
1,43,"Manager",19392,16,"No","14544.00"
2,37,"Research Scientist",4284,5,"No","10281.00"
1,48,"Manager",17174,22,"No","9367.00"
9,42,"Research Director",13348,13,"No","12321.00"
5,31,"Laboratory Technician",3978,2,"No","23868.00"
3,45,"Healthcare Representative",5399,4,"No","16197.00"
6,39,"Manufacturing Director",5151,10,"No","6181.00"
2,38,"Research Scientist",2133,20,"No","1279.00"
2,28,"Research Scientist",2144,5,"No","5145.00"
2,31,"Research Scientist",3065,4,"No","9195.00"
5,26,"Laboratory Technician",2867,7,"No","4914.00"
3,32,"Healthcare Representative",6667,5,"No","16000.00"
5,31,"Laboratory Technician",1129,1,"No","13548.00"
9,31,"Research Director",11031,11,"No","12033.00"
6,54,"Manufacturing Director",4440,5,"No","10656.00"
5,30,"Laboratory Technician",3748,12,"No","3748.00"
3,47,"Healthcare Representative",8633,17,"No","6093.00"
5,33,"Laboratory Technician",2008,1,"No","24096.00"
9,47,"Research Director",11957,13,"No","11037.00"
5,35,"Laboratory Technician",2660,2,"No","15960.00"
2,35,"Research Scientist",5098,10,"No","6117.00"
3,33,"Healthcare Representative",4878,9,"No","6504.00"
9,38,"Research Director",13206,18,"No","8804.00"
2,44,"Research Scientist",2436,4,"No","7308.00"
2,29,"Research Scientist",4787,2,"Yes","28722.00"
2,40,"Research Scientist",2001,5,"No","4802.00"
2,29,"Research Scientist",3785,5,"No","9084.00"
6,31,"Manufacturing Director",9936,9,"No","13248.00"
5,36,"Laboratory Technician",2571,5,"No","6170.00"
3,39,"Healthcare Representative",9991,7,"No","17127.00"
6,31,"Manufacturing Director",4345,5,"No","10428.00"
2,29,"Research Scientist",2389,4,"Yes","7167.00"
5,33,"Laboratory Technician",2436,5,"Yes","5846.00"
5,39,"Laboratory Technician",2232,3,"No","8928.00"
9,31,"Research Director",13675,2,"No","82050.00"
2,37,"Research Scientist",3920,3,"No","15680.00"
6,37,"Manufacturing Director",10048,1,"Yes","120576.00"
5,42,"Laboratory Technician",2593,9,"No","3457.00"
9,40,"Research Director",19436,21,"No","11106.00"
5,31,"Laboratory Technician",3479,5,"Yes","8349.00"
3,31,"Healthcare Representative",5582,9,"No","7442.00"
3,45,"Healthcare Representative",13496,20,"No","8097.00"
1,55,"Manager",19045,36,"No","6348.00"
2,28,"Research Scientist",2070,5,"No","4968.00"
2,21,"Research Scientist",3230,3,"No","12920.00"
9,37,"Research Director",13603,5,"No","32647.00"
9,53,"Research Director",17584,5,"No","42201.00"
3,26,"Healthcare Representative",4741,5,"No","11378.00"
5,26,"Laboratory Technician",2373,3,"Yes","9492.00"
2,37,"Research Scientist",2326,4,"No","6978.00"
6,51,"Manufacturing Director",5482,4,"No","16446.00"
3,28,"Healthcare Representative",5661,8,"No","8491.00"
3,39,"Healthcare Representative",9613,18,"No","6408.00"
1,39,"Manager",17068,21,"No","9753.00"
2,52,"Research Scientist",4941,8,"Yes","7411.00"
2,32,"Research Scientist",5055,7,"No","8665.00"
2,28,"Research Scientist",3464,3,"Yes","13856.00"
2,30,"Research Scientist",5775,10,"No","6930.00"
1,39,"Manager",19272,21,"No","11012.00"
6,37,"Manufacturing Director",6347,6,"No","12694.00"
6,31,"Manufacturing Director",7143,11,"No","7792.00"
6,41,"Manufacturing Director",6032,5,"No","14476.00"
5,32,"Laboratory Technician",2370,8,"No","3555.00"
2,37,"Research Scientist",5974,7,"No","10241.00"
3,57,"Healthcare Representative",6755,3,"No","27020.00"
5,37,"Laboratory Technician",3452,5,"No","8284.00"
6,46,"Manufacturing Director",5258,1,"No","63096.00"
5,27,"Laboratory Technician",3816,5,"No","9158.00"
2,22,"Research Scientist",2244,2,"No","13464.00"
5,40,"Laboratory Technician",3448,1,"No","41376.00"
9,54,"Research Director",19406,4,"No","58218.00"
6,31,"Manufacturing Director",4306,13,"No","3974.00"
5,43,"Laboratory Technician",2258,3,"No","9032.00"
2,37,"Research Scientist",4449,13,"No","4106.00"
5,28,"Laboratory Technician",4558,10,"No","5469.00"
5,25,"Laboratory Technician",4031,2,"Yes","24186.00"
6,52,"Manufacturing Director",7969,5,"No","19125.00"
6,46,"Manufacturing Director",4810,10,"No","5772.00"
9,29,"Research Director",11935,10,"No","14322.00"
5,30,"Laboratory Technician",2564,11,"No","2797.00"
6,47,"Manufacturing Director",5070,5,"No","12168.00"
1,33,"Manager",13610,7,"Yes","23331.00"
5,33,"Laboratory Technician",3408,4,"Yes","10224.00"
6,42,"Manufacturing Director",7406,10,"No","8887.00"
9,33,"Research Director",16184,6,"No","32368.00"
3,46,"Healthcare Representative",10527,2,"No","63162.00"
3,38,"Healthcare Representative",9824,1,"No","117888.00"
2,24,"Research Scientist",2725,6,"No","5450.00"
2,27,"Research Scientist",2187,5,"No","5248.00"
5,43,"Laboratory Technician",5679,8,"No","8518.00"
2,22,"Research Scientist",2773,2,"No","16638.00"
2,30,"Research Scientist",2083,1,"No","24996.00"
6,36,"Manufacturing Director",8847,3,"No","35388.00"
2,27,"Research Scientist",2045,4,"No","6135.00"
2,20,"Research Scientist",1009,1,"Yes","12108.00"
2,23,"Research Scientist",2819,3,"No","11276.00"
5,50,"Laboratory Technician",3221,20,"No","1932.00"
3,34,"Healthcare Representative",8621,8,"No","12931.00"
5,44,"Laboratory Technician",3708,5,"No","8899.00"
2,42,"Research Scientist",2759,2,"Yes","16554.00"
3,34,"Healthcare Representative",6142,5,"No","14740.00"
5,23,"Laboratory Technician",2500,4,"No","7500.00"
3,56,"Healthcare Representative",11103,10,"No","13323.00"
2,40,"Research Scientist",2342,4,"No","7026.00"
3,27,"Healthcare Representative",6811,7,"No","11676.00"
2,38,"Research Scientist",3057,1,"No","36684.00"
2,23,"Research Scientist",3505,2,"No","21030.00"
1,55,"Manager",19859,5,"Yes","47661.00"
2,52,"Research Scientist",4258,4,"No","12774.00"
3,29,"Healthcare Representative",4335,8,"No","6502.00"
6,54,"Manufacturing Director",5485,5,"No","13164.00"
2,34,"Research Scientist",4381,6,"No","8762.00"
3,40,"Healthcare Representative",4244,8,"No","6366.00"
9,50,"Research Director",17639,4,"No","52917.00"
9,33,"Research Director",11691,13,"No","10791.00"
2,28,"Research Scientist",4382,2,"Yes","26292.00"
5,40,"Laboratory Technician",5094,1,"No","61128.00"
6,30,"Manufacturing Director",6877,0,"No",NULL
2,26,"Research Scientist",2366,8,"Yes","3549.00"
2,27,"Research Scientist",1706,0,"No",NULL
3,44,"Healthcare Representative",5933,5,"No","14239.00"
2,25,"Research Scientist",3424,4,"No","10272.00"
2,35,"Research Scientist",2559,6,"No","5118.00"
2,32,"Research Scientist",5175,5,"No","12420.00"
6,52,"Manufacturing Director",13826,9,"No","18434.00"
2,42,"Research Scientist",2515,2,"No","15090.00"
5,29,"Laboratory Technician",2532,4,"No","7596.00"
2,28,"Research Scientist",2377,2,"No","14262.00"
5,39,"Laboratory Technician",2404,2,"Yes","14424.00"
2,48,"Research Scientist",2259,0,"No",NULL
5,41,"Laboratory Technician",4721,18,"No","3147.00"
5,36,"Laboratory Technician",2519,11,"No","2748.00"
3,31,"Healthcare Representative",5855,9,"No","7806.00"
2,40,"Research Scientist",3617,1,"No","43404.00"
6,32,"Manufacturing Director",6725,8,"No","10087.00"
6,47,"Manufacturing Director",5067,19,"No","3200.00"
2,31,"Research Scientist",2321,3,"Yes","9284.00"
5,45,"Laboratory Technician",2270,5,"No","5448.00"
9,50,"Research Director",17399,5,"No","41757.00"
9,41,"Research Director",19419,18,"No","12946.00"
2,38,"Research Scientist",2684,2,"No","16104.00"
6,46,"Manufacturing Director",10845,8,"No","16267.00"
6,24,"Manufacturing Director",4377,4,"No","13131.00"
3,35,"Healthcare Representative",10388,16,"No","7791.00"
2,20,"Research Scientist",2600,1,"Yes","31200.00"
5,30,"Laboratory Technician",2422,3,"Yes","9688.00"
6,26,"Manufacturing Director",5472,8,"No","8208.00"
6,41,"Manufacturing Director",5003,2,"No","30018.00"
3,37,"Healthcare Representative",4777,1,"Yes","57324.00"
3,55,"Healthcare Representative",6385,8,"No","9577.00"
6,39,"Manufacturing Director",10880,21,"No","6217.00"
5,32,"Laboratory Technician",4025,8,"No","6037.00"
9,50,"Research Director",19237,8,"No","28855.00"
2,26,"Research Scientist",2007,5,"No","4816.00"
9,46,"Research Director",19627,2,"No","117762.00"
2,56,"Research Scientist",2942,5,"No","7060.00"
6,36,"Manufacturing Director",8858,14,"No","7592.00"
1,55,"Manager",16756,9,"No","22341.00"
8,41,"Sales Executive",6151,19,"No","3884.00"
8,29,"Sales Executive",7918,11,"No","8637.00"
8,42,"Sales Executive",6244,5,"No","14985.00"
1,50,"Manager",19517,7,"No","33457.00"
8,26,"Sales Executive",4294,7,"No","7361.00"
8,34,"Sales Executive",6125,10,"No","7350.00"
7,18,"Sales Representative",1569,0,"Yes",NULL
8,30,"Sales Executive",5209,11,"No","5682.00"
8,29,"Sales Executive",6644,0,"No",NULL
8,35,"Sales Executive",4601,5,"No","11042.00"
7,27,"Sales Representative",2534,1,"No","30408.00"
1,53,"Manager",14852,17,"No","10483.00"
8,37,"Sales Executive",6502,5,"No","15604.00"
8,38,"Sales Executive",5605,8,"No","8407.00"
8,31,"Sales Executive",6583,5,"No","15799.00"
8,35,"Sales Executive",10306,13,"Yes","9513.00"
8,34,"Sales Executive",8103,4,"No","24309.00"
7,18,"Sales Representative",1200,0,"No",NULL
7,32,"Sales Representative",2269,2,"No","13614.00"
8,35,"Sales Executive",5440,2,"Yes","32640.00"
8,45,"Sales Executive",8865,19,"No","5598.00"
8,29,"Sales Executive",5869,5,"No","14085.00"
8,39,"Sales Executive",5238,1,"Yes","62856.00"
7,20,"Sales Representative",2783,2,"No","16698.00"
8,40,"Sales Executive",7457,4,"No","22371.00"
8,26,"Sales Executive",4969,2,"Yes","29814.00"
8,44,"Sales Executive",13320,12,"No","13320.00"
7,47,"Sales Representative",2976,0,"No",NULL
1,48,"Manager",12504,0,"No",NULL
8,32,"Sales Executive",4668,8,"No","7002.00"
8,36,"Sales Executive",6653,1,"No","79836.00"
8,36,"Sales Executive",9699,13,"No","8952.00"
7,21,"Sales Representative",2610,3,"No","10440.00"
7,28,"Sales Representative",1052,1,"No","12624.00"
1,58,"Manager",16291,16,"No","12218.00"
8,36,"Sales Executive",7596,10,"No","9115.00"
8,43,"Sales Executive",10798,1,"No","129576.00"
8,29,"Sales Executive",4187,10,"No","5024.00"
8,33,"Sales Executive",5505,6,"No","11010.00"
8,24,"Sales Executive",4162,5,"No","9988.00"
8,58,"Sales Executive",13872,37,"No","4499.00"
8,46,"Sales Executive",9619,9,"Yes","12825.00"
8,28,"Sales Executive",8463,5,"No","20311.00"
8,26,"Sales Executive",4684,5,"No","11241.00"
7,48,"Sales Representative",2655,9,"Yes","3540.00"
8,33,"Sales Executive",4373,4,"No","13119.00"
8,36,"Sales Executive",9980,10,"No","11976.00"
8,32,"Sales Executive",10400,14,"Yes","8914.00"
8,26,"Sales Executive",4306,0,"No",NULL
8,35,"Sales Executive",4859,5,"No","11661.00"
7,21,"Sales Representative",2380,2,"No","14280.00"
8,37,"Sales Executive",8834,9,"No","11778.00"
7,24,"Sales Representative",2400,2,"No","14400.00"
8,34,"Sales Executive",4599,15,"Yes","3679.00"
7,25,"Sales Representative",2096,7,"No","3593.00"
8,37,"Sales Executive",9525,6,"No","19050.00"
8,31,"Sales Executive",4233,3,"Yes","16932.00"
8,31,"Sales Executive",5460,7,"No","9360.00"
8,28,"Sales Executive",4221,5,"No","10130.00"
8,47,"Sales Executive",4591,5,"No","11018.00"
8,53,"Sales Executive",8381,14,"No","7183.00"
8,35,"Sales Executive",5561,5,"No","13346.00"
8,43,"Sales Executive",7847,10,"No","9416.00"
8,29,"Sales Executive",5561,6,"No","11122.00"
8,27,"Sales Executive",4647,6,"No","9294.00"
8,40,"Sales Executive",4327,0,"No",NULL
7,27,"Sales Representative",3540,9,"No","4720.00"
8,47,"Sales Executive",13770,22,"No","7510.00"
8,33,"Sales Executive",4539,10,"No","5446.00"
8,34,"Sales Executive",8628,8,"No","12942.00"
8,36,"Sales Executive",7644,9,"No","10192.00"
8,25,"Sales Executive",6180,6,"No","12360.00"
8,40,"Sales Executive",5473,8,"No","8209.00"
1,40,"Manager",19833,21,"No","11333.00"
8,32,"Sales Executive",5010,11,"No","5465.00"
7,28,"Sales Representative",2856,1,"No","34272.00"
7,30,"Sales Representative",1081,1,"Yes","12972.00"
8,55,"Sales Executive",5160,9,"Yes","6880.00"
8,33,"Sales Executive",4037,9,"No","5382.00"
8,39,"Sales Executive",8237,7,"No","14120.00"
8,32,"Sales Executive",6209,10,"No","7450.00"
7,29,"Sales Representative",2800,3,"Yes","11200.00"
7,37,"Sales Representative",2973,5,"No","7135.00"
8,37,"Sales Executive",7642,10,"No","9170.00"
8,49,"Sales Executive",5390,9,"No","7186.00"
8,28,"Sales Executive",4908,4,"No","14724.00"
7,20,"Sales Representative",2044,2,"Yes","12264.00"
8,27,"Sales Executive",6500,8,"No","9750.00"
5,32,"Laboratory Technician",2743,2,"No","16458.00"
2,21,"Research Scientist",2693,1,"Yes","32316.00"
8,40,"Sales Executive",10932,1,"No","131184.00"
9,45,"Research Director",13245,0,"No",NULL
6,35,"Manufacturing Director",10221,8,"No","15331.00"
6,36,"Manufacturing Director",5228,9,"No","6970.00"
8,32,"Sales Executive",4707,4,"Yes","14121.00"
5,35,"Laboratory Technician",1951,1,"No","23412.00"
1,47,"Manager",16752,26,"No","7731.00"
8,25,"Sales Executive",4194,5,"No","10065.00"
2,33,"Research Scientist",2686,10,"Yes","3223.00"
6,37,"Manufacturing Director",9434,10,"No","11320.00"
1,44,"Manager",19513,2,"No","117078.00"
3,44,"Healthcare Representative",6465,4,"No","19395.00"
9,43,"Research Director",16627,1,"No","199524.00"
5,35,"Laboratory Technician",3681,3,"No","14724.00"
1,53,"Manager",19094,14,"No","16366.00"
6,24,"Manufacturing Director",4011,4,"No","12033.00"
5,24,"Laboratory Technician",2127,1,"No","25524.00"
3,41,"Healthcare Representative",6811,8,"No","10216.00"
5,37,"Laboratory Technician",2090,0,"Yes",NULL
5,42,"Laboratory Technician",2093,2,"No","12558.00"
3,43,"Healthcare Representative",4522,5,"No","10852.00"
9,37,"Research Director",12185,10,"No","14622.00"
3,49,"Healthcare Representative",10965,5,"No","26316.00"
3,42,"Healthcare Representative",6781,1,"No","81372.00"
5,29,"Laboratory Technician",3983,3,"No","15932.00"
5,29,"Laboratory Technician",2119,7,"Yes","3632.00"
2,45,"Research Scientist",3697,10,"No","4436.00"
1,45,"Manager",19202,24,"No","9601.00"
4,29,"Human Resources",7988,10,"No","9585.00"
5,29,"Laboratory Technician",4025,4,"No","12075.00"
5,25,"Laboratory Technician",3977,2,"No","23862.00"
5,23,"Laboratory Technician",2647,5,"No","6352.00"
2,34,"Research Scientist",5747,15,"No","4597.00"
5,26,"Laboratory Technician",2544,7,"No","4361.00"
6,35,"Manufacturing Director",4788,3,"No","19152.00"
8,31,"Sales Executive",5332,5,"No","12796.00"
2,39,"Research Scientist",3902,2,"No","23412.00"
2,36,"Research Scientist",6962,1,"No","83544.00"
5,38,"Laboratory Technician",3702,5,"No","8884.00"
9,49,"Research Director",16413,4,"No","49239.00"
4,38,"Human Resources",2991,6,"No","5982.00"
8,34,"Sales Executive",6274,6,"No","12548.00"
6,45,"Manufacturing Director",5770,10,"No","6924.00"
5,27,"Laboratory Technician",4066,7,"No","6970.00"
2,32,"Research Scientist",3312,3,"No","13248.00"
8,24,"Sales Executive",4999,3,"No","19996.00"
2,22,"Research Scientist",2814,4,"No","8442.00"
1,42,"Manager",19613,1,"No","235356.00"
2,48,"Research Scientist",2367,8,"No","3550.00"
2,26,"Research Scientist",2368,5,"No","5683.00"
3,29,"Healthcare Representative",9715,7,"No","16654.00"
2,34,"Research Scientist",4809,16,"No","3606.00"
5,40,"Laboratory Technician",3975,8,"No","5962.00"
2,34,"Research Scientist",2996,4,"No","8988.00"
3,29,"Healthcare Representative",7553,8,"Yes","11329.00"
5,26,"Laboratory Technician",3578,7,"No","6133.00"
5,52,"Laboratory Technician",2950,5,"No","7080.00"
2,33,"Research Scientist",2799,3,"No","11196.00"
2,44,"Research Scientist",4541,20,"No","2724.00"
4,37,"Human Resources",4071,10,"No","4885.00"
8,35,"Sales Executive",4581,11,"Yes","4997.00"
8,25,"Sales Executive",4907,5,"No","11776.00"
5,35,"Laboratory Technician",2376,2,"No","14256.00"
8,50,"Sales Executive",4728,0,"Yes",NULL
8,30,"Sales Executive",8412,9,"No","11216.00"
7,26,"Sales Representative",2966,4,"No","8898.00"
2,28,"Research Scientist",3660,8,"No","5490.00"
8,30,"Sales Executive",7264,8,"No","10896.00"
7,19,"Sales Representative",2121,1,"Yes","25452.00"
3,37,"Healthcare Representative",4107,4,"No","12321.00"
2,38,"Research Scientist",2821,2,"No","16926.00"
5,36,"Laboratory Technician",4834,1,"Yes","58008.00"
5,35,"Laboratory Technician",3917,3,"No","15668.00"
8,34,"Sales Executive",4759,13,"No","4392.00"
5,35,"Laboratory Technician",3743,4,"Yes","11229.00"
3,33,"Healthcare Representative",5488,6,"No","10976.00"
2,36,"Research Scientist",4678,6,"No","9356.00"
5,49,"Laboratory Technician",7403,26,"No","3416.00"
8,45,"Sales Executive",4805,8,"No","7207.00"
6,30,"Manufacturing Director",9957,6,"No","19914.00"
2,34,"Research Scientist",2307,5,"Yes","5536.00"
7,19,"Sales Representative",2325,0,"Yes",NULL
3,28,"Healthcare Representative",8722,10,"Yes","10466.00"
6,38,"Manufacturing Director",6261,7,"No","10733.00"
8,34,"Sales Executive",7083,10,"No","8499.00"
2,27,"Research Scientist",3058,5,"No","7339.00"
2,55,"Research Scientist",2662,5,"No","6388.00"
7,30,"Sales Representative",2476,1,"No","29712.00"
9,38,"Research Director",13582,15,"No","10865.00"
2,42,"Research Scientist",2936,6,"No","5872.00"
8,34,"Sales Executive",6799,10,"No","8158.00"
1,51,"Manager",13116,2,"No","78696.00"
7,34,"Sales Representative",2308,11,"No","2517.00"
6,29,"Manufacturing Director",4319,10,"No","5182.00"
7,21,"Sales Representative",2174,3,"Yes","8696.00"
2,30,"Research Scientist",3204,3,"No","12816.00"
2,33,"Research Scientist",3055,9,"No","4073.00"
2,38,"Research Scientist",4317,3,"No","17268.00"
2,43,"Research Scientist",2437,1,"Yes","29244.00"
2,32,"Research Scientist",2718,7,"No","4659.00"
2,29,"Research Scientist",2109,1,"No","25308.00"
2,30,"Research Scientist",4968,9,"No","6624.00"
6,31,"Manufacturing Director",5238,5,"No","12571.00"
9,45,"Research Director",16704,21,"No","9545.00"
2,55,"Research Scientist",3537,4,"No","10611.00"
7,24,"Sales Representative",3202,5,"Yes","7684.00"
8,30,"Sales Executive",4736,2,"No","28416.00"
7,45,"Sales Representative",6632,8,"No","9948.00"
5,22,"Laboratory Technician",2523,2,"No","15138.00"
2,24,"Research Scientist",3760,6,"No","7520.00"
1,59,"Manager",11904,6,"No","23808.00"
7,29,"Sales Representative",1091,1,"Yes","13092.00"
8,36,"Sales Executive",9738,9,"No","12984.00"
8,40,"Sales Executive",6852,5,"No","16444.00"
5,27,"Laboratory Technician",2811,2,"No","16866.00"
2,21,"Research Scientist",2070,2,"No","12420.00"
8,26,"Sales Executive",5326,4,"Yes","15978.00"
3,58,"Healthcare Representative",10552,6,"No","21104.00"
5,43,"Laboratory Technician",4876,6,"No","9752.00"
3,34,"Healthcare Representative",5063,8,"No","7594.00"
8,32,"Sales Executive",5228,13,"No","4825.00"
2,23,"Research Scientist",2073,2,"No","12438.00"
4,19,"Human Resources",2564,1,"Yes","30768.00"
2,32,"Research Scientist",4087,6,"No","8174.00"
6,53,"Manufacturing Director",10169,33,"Yes","3697.00"
3,45,"Healthcare Representative",7441,10,"No","8929.00"
5,24,"Laboratory Technician",2296,1,"No","27552.00"
2,45,"Research Scientist",2132,5,"No","5116.00"
2,58,"Research Scientist",2479,1,"Yes","29748.00"
8,31,"Sales Executive",6929,8,"No","10393.00"
2,29,"Research Scientist",2362,9,"Yes","3149.00"
2,30,"Research Scientist",1274,1,"No","15288.00"
6,35,"Manufacturing Director",10903,13,"No","10064.00"
5,25,"Laboratory Technician",3691,7,"Yes","6327.00"
8,49,"Sales Executive",13120,9,"No","17493.00"
3,49,"Healthcare Representative",6651,3,"No","26604.00"
3,36,"Healthcare Representative",10096,17,"No","7126.00"
2,49,"Research Scientist",3580,4,"No","10740.00"
5,28,"Laboratory Technician",3441,2,"Yes","20646.00"
6,45,"Manufacturing Director",9380,3,"No","37520.00"
9,27,"Research Director",12808,9,"No","17077.00"
8,30,"Sales Executive",9250,4,"No","27750.00"
9,41,"Research Director",19545,22,"Yes","10660.00"
7,28,"Sales Representative",2909,3,"Yes","11636.00"
8,36,"Sales Executive",5079,7,"No","8706.00"
5,37,"Laboratory Technician",3500,6,"No","7000.00"
2,47,"Research Scientist",3420,6,"No","6840.00"
8,29,"Sales Executive",5765,5,"Yes","13836.00"
8,31,"Sales Executive",8346,5,"No","20030.00"
9,54,"Research Director",13549,4,"No","40647.00"
3,39,"Healthcare Representative",4553,20,"No","2731.00"
5,20,"Laboratory Technician",2973,1,"Yes","35676.00"
8,38,"Sales Executive",5666,5,"No","13598.00"
8,36,"Sales Executive",5673,10,"No","6807.00"
2,41,"Research Scientist",3376,10,"No","4051.00"
5,25,"Laboratory Technician",3229,3,"No","12916.00"
7,29,"Sales Representative",2157,3,"No","8628.00"
3,34,"Healthcare Representative",6687,14,"No","5731.00"
7,39,"Sales Representative",2086,1,"Yes","25032.00"
4,42,"Human Resources",2696,3,"No","10784.00"
2,34,"Research Scientist",2029,5,"No","4869.00"
2,52,"Research Scientist",5577,10,"No","6692.00"
6,37,"Manufacturing Director",7491,6,"No","14982.00"
5,26,"Laboratory Technician",2340,1,"Yes","28080.00"
6,51,"Manufacturing Director",13142,5,"No","31540.00"
6,29,"Manufacturing Director",4262,3,"No","17048.00"
5,22,"Laboratory Technician",3894,2,"Yes","23364.00"
3,36,"Healthcare Representative",7094,7,"No","12161.00"
4,35,"Human Resources",4323,5,"No","10375.00"
7,34,"Sales Representative",2579,8,"No","3868.00"
2,29,"Research Scientist",2546,2,"Yes","15276.00"
7,21,"Sales Representative",3447,3,"No","13788.00"
3,42,"Healthcare Representative",4523,6,"No","9046.00"
5,30,"Laboratory Technician",4627,9,"No","6169.00"
2,30,"Research Scientist",2285,1,"Yes","27420.00"
2,28,"Research Scientist",2080,3,"No","8320.00"
2,26,"Research Scientist",3102,6,"Yes","6204.00"
2,29,"Research Scientist",2058,6,"Yes","4116.00"
2,30,"Research Scientist",2657,5,"Yes","6376.00"
5,29,"Laboratory Technician",3339,7,"Yes","5724.00"
6,27,"Manufacturing Director",4298,2,"No","25788.00"
3,50,"Healthcare Representative",10496,4,"No","31488.00"
4,34,"Human Resources",2742,2,"Yes","16452.00"
2,34,"Research Scientist",2585,1,"No","31020.00"
6,35,"Manufacturing Director",8095,16,"No","6071.00"
5,48,"Laboratory Technician",2559,1,"No","30708.00"
2,36,"Research Scientist",3692,11,"No","4027.00"
6,36,"Manufacturing Director",10252,7,"No","17574.00"
3,49,"Healthcare Representative",13964,7,"No","23938.00"
2,31,"Research Scientist",4821,5,"No","11570.00"
2,36,"Research Scientist",4485,8,"No","6727.00"
7,23,"Sales Representative",2322,0,"No",NULL
5,55,"Laboratory Technician",5415,10,"No","6498.00"
5,32,"Laboratory Technician",2176,6,"No","4352.00"
3,39,"Healthcare Representative",10938,19,"No","6908.00"
1,46,"Manager",16872,7,"No","28923.00"
6,46,"Manufacturing Director",7379,6,"No","14758.00"
2,40,"Research Scientist",3319,9,"No","4425.00"
1,42,"Manager",19232,22,"No","10490.00"
6,54,"Manufacturing Director",10739,10,"No","12886.00"
2,32,"Research Scientist",2439,4,"No","7317.00"
5,56,"Laboratory Technician",2339,10,"Yes","2806.00"
3,40,"Healthcare Representative",10322,11,"No","11260.00"
8,50,"Sales Executive",6796,4,"Yes","20388.00"
5,40,"Laboratory Technician",6323,10,"No","7587.00"
8,46,"Sales Executive",13225,19,"No","8352.00"
1,56,"Manager",19943,5,"No","47863.00"
5,28,"Laboratory Technician",2367,4,"Yes","7101.00"
2,47,"Research Scientist",5467,8,"No","8200.00"
8,30,"Sales Executive",6577,5,"No","15784.00"
2,27,"Research Scientist",2226,5,"No","5342.00"
8,35,"Sales Executive",9582,8,"Yes","14373.00"
